"","label","cov","year","series","location","time","ci"
"2","cov(PWS: 1996-1991, PWS: 2006-1996)",0.000720139230055585,1,"1991","PWS","cov12",0.000223928911008325
"3","cov(PWS: 1996-1991, PWS: 2017-2006)",-0.00103044206558874,2,"1991","PWS","cov13",0.000232621134397626
"6","cov(PWS: 2006-1996, PWS: 2017-2006)",-0.000900592783845365,2,"1996","PWS","cov23",0.000223928911008325
"21","cov(TB: 1996-1991, TB: 2006-1996)",-0.000433593765427028,1,"1991","TB","cov12",0.000249982828865
"31","cov(TB: 1996-1991, TB: 2017-2006)",-0.000325835385549314,2,"1991","TB","cov13",0.000234991756878866
"61","cov(TB: 2006-1996, TB: 2017-2006)",-0.00197746362938333,2,"1996","TB","cov23",0.000249982828865
"22","cov(SS: 1996-1991, SS: 2006-1996)",NA,1,"1991","SS","cov12",NA
"32","cov(SS: 1996-1991, SS: 2017-2006)",NA,2,"1991","SS","cov13",NA
"62","cov(SS: 2006-1996, SS: 2017-2006)",-0.00323843759100023,2,"1996","SS","cov23",0.000313044670177338
