"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0168455540854873,7,80,5.8366643454039,"Lateral line development "," http://amigo.geneontology.org/amigo/term/GO:0048882"," cib2  epcam  htt  setb  prox1a  slc12a5b  anos1b"
0.00728146222676536,10,140,4.76462395543175,"Eye morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048592"," top2b  pbx2  lmx1bb  ush2a  id2a  irx2a  irx1a  aldh1a2  mipb  itga5"
0.0106347732148985,11,182,4.03160488536533,"Sensory organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0090596"," top2b  pbx2  ttc39c  lmx1bb  ush2a  id2a  irx2a  irx1a  aldh1a2  mipb  itga5"
0.000125732465466667,20,344,3.87818228930492,"Sensory system development "," http://amigo.geneontology.org/amigo/term/GO:0048880"," top2b  pbx2  plk1  lmx1bb  cib2  ush2a  maza  id2a  irx2a  irx1a  mapk3  aldh1a2  epcam  htt  setb  mipb  itga5  prox1a  slc12a5b  anos1b"
0.00293721039837024,15,270,3.70581863200248,"Visual system development "," http://amigo.geneontology.org/amigo/term/GO:0150063"," top2b  pbx2  plk1  lmx1bb  cib2  ush2a  maza  id2a  irx2a  irx1a  mapk3  aldh1a2  mipb  itga5  slc12a5b"
0.00293721039837024,15,270,3.70581863200248,"Eye development "," http://amigo.geneontology.org/amigo/term/GO:0001654"," top2b  pbx2  plk1  lmx1bb  cib2  ush2a  maza  id2a  irx2a  irx1a  mapk3  aldh1a2  mipb  itga5  slc12a5b"
0.0168455540854873,12,229,3.49544464852635,"Camera-type eye development "," http://amigo.geneontology.org/amigo/term/GO:0043010"," top2b  pbx2  plk1  lmx1bb  cib2  id2a  irx2a  irx1a  aldh1a2  mipb  itga5  slc12a5b"
0.000432736799342225,20,386,3.45620390549454,"Sensory organ development "," http://amigo.geneontology.org/amigo/term/GO:0007423"," top2b  pbx2  plk1  ttc39c  lmx1bb  cib2  ush2a  maza  id2a  irx2a  irx1a  mapk3  aldh1a2  htt  setb  mipb  itga5  prox1a  slc12a5b  anos1b"
0.000304115529933596,23,473,3.24357064196411,"Animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," kdm6a  top2b  pbx2  ttc39c  lmx1bb  shank3a  lats1  ush2a  id2a  irx2a  irx1a  polr1c  skib  nkd1  lft2  tbx20  aldh1a2  htt  sp7  mipb  itga5  cenpf  myo5b"
0.00773755424141977,16,339,3.14830609444458,"Pattern specification proc. "," http://amigo.geneontology.org/amigo/term/GO:0007389"," ttc39c  lmx1bb  lats1  megf8  pnpla6  skib  nkd1  lft2  tbx20  aldh1a2  amotl2a  ccdc80  gpr161  itga5  cenpf  pacrg"
0.00456203275984151,18,389,3.08659443899435,"Central nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007417"," kdm6a  pbx2  lmx1bb  sez6l2  shank3a  kctd13  hirip3  taok2a  maza  irx1a  mapk3  cylda  th  aldh1a2  htt  sap130a  cenpf  prox1a"
1.18311166724897e-05,37,853,2.89340587211448,"Tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," irx5a  kdm6a  fbxl18  slc39a6  pbx2  lmx1bb  cib2  lats1  megf8  irx2a  polr1c  anln  skib  cryaba  nkd1  lft2  tbx20  aldh1a2  epcam  adgra2  htt  myo9aa  trip4  sap130a  setb  dok7  amotl2a  wdr11  ccdc80  and2  mipb  itga5  cenpf  prox1a  myo5b  slc12a5b  anos1b"
0.0103124254212429,19,467,2.71389715662708,"Embryonic morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048598"," kdm6a  slc39a6  pbx2  ttc39c  lmx1bb  lats1  megf8  irx1a  polr1c  skib  nkd1  sall1a  tbx20  aldh1a2  epcam  htt  sap130a  itga5  cenpf"
0.00793310430019247,21,535,2.61831671569521,"Epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," kdm6a  fbxl18  lmx1bb  lats1  megf8  irx2a  anln  skib  nkd1  tbx20  aldh1a2  epcam  htt  trip4  sap130a  amotl2a  ccdc80  mipb  itga5  cenpf  prox1a"
0.000429545449532211,32,841,2.54113277623027,"Nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007399"," kdm6a  top2b  pbx2  lmx1bb  sez6l2  shank3a  kctd13  hirip3  ush2a  nf1b  taok2a  maza  nlk1  id2a  irx1a  pnpla6  mapk3  plppr1  cylda  sclt1  th  aldh1a2  adgra2  htt  myo9aa  trip4  sap130a  dok7  sptan1  cenpf  prox1a  myo5b"
0.00509347991800326,26,715,2.42562674094708,"Embryo development "," http://amigo.geneontology.org/amigo/term/GO:0009790"," irx5a  kdm6a  fbxl18  slc39a6  ctps1b  pbx2  ttc39c  lmx1bb  lats1  megf8  irx1a  polr1c  mapk3  skib  nkd1  sall1a  tbx20  aldh1a2  epcam  htt  trip4  sap130a  amotl2a  ccdc80  itga5  cenpf"
0.000125732465466667,42,1189,2.3562648324591,"Anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653"," kdm6a  palm1a  slc39a6  top2b  pbx2  ttc39c  lmx1bb  shank3a  angptl2b  kctd13  lats1  ush2a  kcnk5b  megf8  id2a  irx2a  irx1a  polr1c  pnpla6  mapk3  skib  cryaba  nkd1  cylda  sall1a  lft2  tbx20  aldh1a2  epcam  adgra2  htt  myo9aa  trip4  sap130a  amotl2a  sp7  ccdc80  mipb  itga5  cenpf  prox1a  myo5b"
1.18311166724897e-05,52,1499,2.31397347535311,"Animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," irx5a  kdm6a  fbxl18  slc39a6  top2b  ctps1b  pbx2  plk1  ttc39c  lmx1bb  sez6l2  cib2  shank3a  angptl2b  kctd13  hirip3  lats1  ush2a  nf1b  taok2a  maza  id2a  irx2a  irx1a  polr1c  mapk3  anln  skib  cryaba  nkd1  th  lft2  tbx20  aldh1a2  epcam  adgra2  htt  myo9aa  sap130a  setb  dok7  wdr11  sp7  nuf2  and2  mipb  itga5  cenpf  prox1a  myo5b  slc12a5b  anos1b"
0.0132266983849965,33,1102,1.99932449355992,"Cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030154"," irx5a  slc39a6  top2b  pbx2  lmx1bb  angptl2b  kctd13  ush2a  nf1b  nlk1  id2a  irx2a  irx1a  pnpla6  mapk3  anln  cryaba  sclt1  th  tbx20  aldh1a2  adgra2  htt  myo9aa  trip4  dok7  sptan1  wdr11  sp7  mipb  itga5  prox1a  myo5b"
0.0152509305383395,33,1114,1.97776843433016,"Cellular developmental proc. "," http://amigo.geneontology.org/amigo/term/GO:0048869"," irx5a  slc39a6  top2b  pbx2  lmx1bb  angptl2b  kctd13  ush2a  nf1b  nlk1  id2a  irx2a  irx1a  pnpla6  mapk3  anln  cryaba  sclt1  th  tbx20  aldh1a2  adgra2  htt  myo9aa  trip4  dok7  sptan1  wdr11  sp7  mipb  itga5  prox1a  myo5b"
