"","methods","Ne01_t1","Ne12_t2"
"1","W.planI",29.7363902684989,31.1890253775107
"2","W.planII",29.8103471587299,31.2631316908484
"3","JR.planI",28.193788584272,29.2770388471905
"4","JR.planII",28.2604576107287,29.342557742903
"5","P.planI",49.2398191368277,52.0614489453527
"6","P.planII",49.4376514865115,52.2615251463349
"7","P.alt.1step.planII",28.8603499956343,27.5034740054911
