,0,1,2
0,0.001219050355169874,-0.00012594945663869776,-0.0013844331397217216
1,-0.00012594945663869776,0.001315473175952161,-0.0022613055219642643
2,-0.0013844331397217216,-0.0022613055219642643,0.003534805936145799
0,0.001988349360300964,0.00045222917045037935,-0.000771356340598481
1,0.00045222917045037935,0.0020765596757817487,-0.0015796445995781444
2,-0.000771356340598481,-0.0015796445995781444,0.004354340186379056
0,var(PWS: 1996-1991),"cov(PWS: 1996-1991, PWS: 2006-1996)","cov(PWS: 1996-1991, PWS: 2017-2006)"
1,"cov(PWS: 2006-1996, PWS: 1996-1991)",var(PWS: 2006-1996),"cov(PWS: 2006-1996, PWS: 2017-2006)"
2,"cov(PWS: 2017-2006, PWS: 1996-1991)","cov(PWS: 2017-2006, PWS: 2006-1996)",var(PWS: 2017-2006)
